index,URL,Date,Event,Location,TYPE,Artist,ArtistID,ArtistPOP,TracksID,TracksPOP,Tracks
646,https://www.muffatwerk.de/de/events/view/6669/tom-twers,2024-04-21 00:00:00,Tom Twers,Technikum (verlegt aus Ampere),konzert,['tom twers'],[[['6Vg9ZTblAIMeOiRCgyzJzO']]],[[[59]]],"[[['1RUp6d887zj0N9CrTwYb1j', '7egdydsliuzDFWORdBiKMr', '3dZ8GlHvpyWmoD1gyDXE1o', '53x25WE2X6nOsHJ23mu1gv', '3EgCbegK5LA8H4DwHTnJZg', '2cvBwx6lj1UgFRfIsUQTQ6', '1fSZxMRaiJNjadiLvi5ms3', '2ITX1fWyEloYWufXBjhqnG', '1aQ6rhGG5vnv3SsJSSz7sT', '6KyYXQlUOVCFN50RJq5xLq']]]","[[[68, 66, 63, 63, 62, 62, 58, 56, 55, 54]]]","[[['1RUp6d887zj0N9CrTwYb1j', '2cvBwx6lj1UgFRfIsUQTQ6', '6KyYXQlUOVCFN50RJq5xLq']]]"
647,https://www.muffatwerk.de/de/events/view/6837/hotz-houmsi,2024-04-21 00:00:00,Hotz & Houmsi,Werk 7 Theater,podcast,"['hotz & houmsi', 'hotz ', ' houmsi']",,,,,
648,https://www.muffatwerk.de/de/events/view/6768/anais,2024-04-21 00:00:00,anaïs,Ampere,konzert,['anaïs'],[[['5uT4SmzhWTYv1iia2BFnVQ']]],[[[46]]],"[[['67MDtHFmozKIM6WlbXIhCl', '1Ibiuakl4eDRoOpA7jYyRM', '5CJRIeaHs4HJpo03NvJvc5', '6vlLagIxSByOtd34LxifZj', '6kHNwwZvxI6ZJp05FFLFBP', '10dUqeFkUa9VXyHhTiT0F0', '2Tv9B6o20CuOAeKGsmpS6X', '6batG48NWXXFdB9k6V2pK2', '0VUrBTBFYX8tkGUbWJ5wkD', '52NVxOx05mAplPTXNCyASs']]]","[[[57, 53, 41, 39, 48, 42, 41, 39, 37, 36]]]","[[['52NVxOx05mAplPTXNCyASs', '67MDtHFmozKIM6WlbXIhCl', '6batG48NWXXFdB9k6V2pK2']]]"
649,https://www.muffatwerk.de/de/events/view/6707/altin-guen,2024-04-21 00:00:00,Altin Gün,Muffathalle,konzert,['altin gün'],[[['37PL04N8kBWWW69jdrMMWT']]],[[[53]]],"[[['5QO3UJc1gF1ummP75n2b3R', '4ZXNMQ1V2Rogc4uYN4bnHi', '5lcqXXSHHdEsugnaAYWOtC', '4XitfDhOTxlO0OEJuquNUa', '4eOA6zI3ie6gpfyWhBvGTM', '2l0ajjljUkDOyhfRgn3Jqh', '1seGm3saXyST058oeZLZWF', '4NYQ1giz24QOgb2MYajhBi', '5IwCB4SY1XXL37QC0xYxwp', '2QXvWtBSmZnwINDpAD0Ye2']]]","[[[63, 55, 51, 47, 47, 50, 48, 50, 49, 47]]]","[[['2QXvWtBSmZnwINDpAD0Ye2', '4XitfDhOTxlO0OEJuquNUa', '5QO3UJc1gF1ummP75n2b3R']]]"
650,https://backstage.eu/eternal-flames-of-ukrainian-resistance.html,2024-04-21 18:00:00,ETERNAL FLAMES OF UKRAINIAN RESISTANCE,BACKSTAGE HALLE,konzert,['ETERNAL FLAMES OF UKRAINIAN RESISTANCE'],,,,,
651,https://backstage.eu/feuerschwanz-fegefeuer-tour-2024-zusatzshow.html,2024-04-21 19:00:00,FEUERSCHWANZ - FEGEFEUER TOUR 2024 | Zusatzshow,BACKSTAGE WERK,konzert,['FEUERSCHWANZ'],[[['2Ct54gNxKnYLnXk9HhviMI']]],[[[50]]],"[[['78B9RvFjcpSQgGFtjy1zBE', '41CGMQ970vMscbkyzxnqTH', '5aGxFKZ7lO6DovHS5vqBvD', '0lA1c6MmTzpNsRMxq6SvTV', '6BYrkHkHmjPvdzyamj9fOO', '6J0erjprvk14YFebgYC8cs', '6SqKBtnEhHSebwGWD8ME0V', '0KnX6zfcZ14H37ZtnHnHEn', '5RJEDRneFqwXEMjEDkIjmY', '4c5evEWIhLXzlHQsmm6K78']]]","[[[54, 42, 45, 49, 44, 46, 43, 45, 41, 47]]]","[[['6BYrkHkHmjPvdzyamj9fOO', '6J0erjprvk14YFebgYC8cs', '78B9RvFjcpSQgGFtjy1zBE']]]"
652,https://backstage.eu/crypta-shades-of-sorrow-european-tour.html,2024-04-21 19:45:00,CRYPTA - Shades Of Sorrow European Tour,BACKSTAGE CLUB,konzert,['CRYPTA'],[[['4WtOZ9NZsEVBVLJuR5bWmz']]],[[[21]]],"[[['4kwfXD8Zl8mXoDbCfQEtfZ', '3MMggrK8WtzUNYeCQtvHVZ', '4gGGvCCgTgdYkRGkZqeIEn', '59qll1iize7Uipdo9bFh7L', '6Ym0moEUZsvaBJSwLmENEw', '09oX8lSyBWddBScuY93hR1', '1xfnyPucC6UiJ03VmXRJex', '3MzUnYn1slsjJbzHxXWapE', '70ZWLFODQdY0DhFqSWCYuX', '2Gkjx33wxAR3AhKI2E4UKR']]]","[[[31, 25, 25, 25, 25, 25, 25, 25, 25, 25]]]","[[['2Gkjx33wxAR3AhKI2E4UKR', '4kwfXD8Zl8mXoDbCfQEtfZ', '6Ym0moEUZsvaBJSwLmENEw']]]"
653,https://import-export.cc/event/clipping-import-export-goes-zirka/,2024-04-21 20:00:00,Clipping @ ZIRKA,import-export,konzert,['Clipping @ ZIRKA'],,,,,
654,https://www.muffatwerk.de/de/events/view/6704/judi-cocho,2024-04-22 00:00:00,Judi&Cocho,Ampere,konzert,"['judi&cocho', 'judi', 'cocho']","[[['2s9CCCjmPTAEnN9faihtya'], ['5fS7aONqrIhiw6YzgKVOsd']]]","[[[31], [62]]]","[[['0DCHensg4uLBFwuIOdulOh', '7CJcV1IXGjvCXZ07CoOV50', '1GyyebDa06oQi6O30C97KW', '3FiINXWzj5ZYnfC3ROsWjp', '5NtwruoP4MFCJw3OndR3tF', '2e0FwU3My9NAM3FIddlqqB', '6mIOPq92yoCMlB0kgPmmVT', '2arI91bcVLt8EHJXy787eG', '6gUqdv8XaqGwlK4Xi0wH6J', '154Ot3PR7ZSbQR2Xu2t67F'], ['0DCHensg4uLBFwuIOdulOh', '7CJcV1IXGjvCXZ07CoOV50', '1GyyebDa06oQi6O30C97KW', '3FiINXWzj5ZYnfC3ROsWjp', '5NtwruoP4MFCJw3OndR3tF', '2e0FwU3My9NAM3FIddlqqB', '6mIOPq92yoCMlB0kgPmmVT', '2arI91bcVLt8EHJXy787eG', '6gUqdv8XaqGwlK4Xi0wH6J', '154Ot3PR7ZSbQR2Xu2t67F']]]","[[[43, 41, 40, 37, 36, 31, 30, 29, 17, 17], [43, 41, 40, 37, 36, 31, 30, 29, 17, 17]]]","[[['0DCHensg4uLBFwuIOdulOh', '6mIOPq92yoCMlB0kgPmmVT', '7CJcV1IXGjvCXZ07CoOV50']]]"
655,https://strom-muc.de/event/fast-animals-and-slow-kids/,2024-04-22 00:00:00,fast animals and slow kids,strom_muc,konzert,['fast animals and slow kids'],[[['2n92OcdDhE5g2CpDI1rjH6']]],[[[43]]],"[[['4pk01p3v2jJqupbhqsR4Bw', '3z8m4rIAp6oZCbYyotj8iG', '4s2JGsbchZ8fNiqhIPjCZq', '5df9TX61GtbAwSaDkTefAE', '1hCNU9TyDJRg8ALPqRotQa', '4QqXGWYVbCAn19EO1OM2v5', '2Ucc8lpXohm6WOxXpeKIAI', '3owvnu7m2MHnzEqGm6KXX0', '3xzfXnrLPIkZVkslGtltSl', '4Fx4nL02cjkL57fwFG8k13']]]","[[[45, 44, 43, 41, 41, 41, 39, 34, 36, 35]]]","[[['3owvnu7m2MHnzEqGm6KXX0', '3z8m4rIAp6oZCbYyotj8iG', '4pk01p3v2jJqupbhqsR4Bw']]]"
656,https://import-export.cc/event/impact-theater-offen-2/,2024-04-22 18:30:00,IMPACT Theater OFFEN,import-export,workshop,['IMPACT Theater OFFEN'],,,,,
657,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-04-22--2,2024-04-22 20:00:00,,feierwerk Hansa 39,konzert,['HEXVESSEL'],[[['3rLgIB7dHh2MGYpiOMajJI']]],[[[26]]],"[[['2fnabrpFMG3ii0twbU0Imq', '4ANhjofpcZuA9SstKJvt1m', '73AvmkuYnGKNnOxkNZQH2K', '0NvMpfiJUqAR9fep6U8L8Q', '38hhBT5V3a0jlaKPJeS6SU', '3WqcMu3RrDUIwOAdmBovhR', '79Yt0HGWqko8Vxi6XT6Tpb', '3JV5xXN7hCm5vR2gqGSyNX', '070oE4eAciRRtqPDk0xT37', '6Dqn5SKTjwExgUXWYzGisa']]]","[[[30, 29, 27, 27, 26, 25, 24, 23, 22, 22]]]","[[['2fnabrpFMG3ii0twbU0Imq', '3JV5xXN7hCm5vR2gqGSyNX', '6Dqn5SKTjwExgUXWYzGisa']]]"
658,https://backstage.eu/darius-rucker-starting-fires-tour.html,2024-04-22 20:00:00,DARIUS RUCKER - Starting Fires Tour,BACKSTAGE WERK,konzert,['DARIUS RUCKER'],[[['7FY5V3XMwlNBPitEjXowHQ']]],[[[66]]],"[[['3xdjjKMcMOFgo1eQrfbogM', '5JlH51YDYsGj2dyEJKKjcN', '0dXPW8HPmTl4oIGkshXo9F', '7mo8P3F0WJ2TMt1eXqGU06', '4gzeYkzuzxuzAUTsGcdjqA', '0LG2cFomCi8Fb664Lvr3Nu', '07NRJ7TdZHv6x6oN5ag3HV', '4sHOAALFZiNa4wukjPSBpq', '4Az17HfqonKSWNsaLgTBeK', '0XfFxeXzMkIy5SWAVpOQin']]]","[[[81, 71, 71, 63, 62, 61, 52, 60, 60, 60]]]","[[['07NRJ7TdZHv6x6oN5ag3HV', '3xdjjKMcMOFgo1eQrfbogM', '4gzeYkzuzxuzAUTsGcdjqA']]]"
660,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-04-22--1,2024-04-22 20:30:00,,feierwerk Kranhalle,konzert,['BROTHER DEGE'],[[['62r8B0snN5IPw8SwCJTEXR']]],[[[42]]],"[[['3B9CVXsyyFRVQwCPYbhS9m', '1R0NSxtoeK6vPy88DJZDtt', '79Qa7XfXYyisrdndY6yw4Q', '2linXTqtj6ynTJ5OQuml1B', '4rS80Nxi0qx0fbsuD2gy6g', '3vcQxSbPdsfrPX1xCLhea7', '0peOFfEe8FAmLOaujhkjhY', '5iLgf5L7ceKPa2QA1E0YBp', '4yS1o3xoLHDvt68AGnonwA', '5QIl92XoNMvtZ6kKt8jMQu']]]","[[[57, 40, 39, 38, 37, 37, 37, 27, 26, 34]]]","[[['2linXTqtj6ynTJ5OQuml1B', '3B9CVXsyyFRVQwCPYbhS9m', '4rS80Nxi0qx0fbsuD2gy6g']]]"
659,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-04-22--1,2024-04-22 20:30:00,,feierwerk Kranhalle,konzert,['BROTHER DEGE'],[[['62r8B0snN5IPw8SwCJTEXR']]],[[[42]]],"[[['3B9CVXsyyFRVQwCPYbhS9m', '1R0NSxtoeK6vPy88DJZDtt', '79Qa7XfXYyisrdndY6yw4Q', '2linXTqtj6ynTJ5OQuml1B', '4rS80Nxi0qx0fbsuD2gy6g', '3vcQxSbPdsfrPX1xCLhea7', '0peOFfEe8FAmLOaujhkjhY', '5iLgf5L7ceKPa2QA1E0YBp', '4yS1o3xoLHDvt68AGnonwA', '5QIl92XoNMvtZ6kKt8jMQu']]]","[[[57, 40, 39, 38, 37, 37, 37, 27, 26, 34]]]","[[['0peOFfEe8FAmLOaujhkjhY', '1R0NSxtoeK6vPy88DJZDtt', '3B9CVXsyyFRVQwCPYbhS9m']]]"
661,https://strom-muc.de/event/lime-garden/,2024-04-23 00:00:00,lime garden,strom_muc,konzert,['lime garden'],[[['5GA6j57yIPCBrWk1lTvF9o']]],[[[37]]],"[[['3BOiQtFYI4EE27CyNwm9rU', '5ZMN6Zhr1A90CpaeDwL4GY', '70mgOSaBp9RDin8xrbKOUr', '0fgULj9VZdizE6MMuy9rnf', '6kDj5Pe1lpRuc5T4aOXDSR', '0anZnOvUTenWvjeSru2Neo', '0SOUQwfAlpvurIBdPurgrd', '5Hrmk9cQK2kqePZLHspiTw', '4bSo0tS9YWxmNgyfUotzo0', '2mONCZwc9XpT8saH0rkGra']]]","[[[47, 45, 43, 41, 40, 40, 36, 35, 35, 29]]]","[[['0fgULj9VZdizE6MMuy9rnf', '3BOiQtFYI4EE27CyNwm9rU', '5ZMN6Zhr1A90CpaeDwL4GY']]]"
662,https://import-export.cc/event/turntabletennis-31/,2024-04-23 18:30:00,TurnTableTennis,import-export,"auflegen, tischtennis",['TurnTableTennis'],,,,,
663,https://backstage.eu/marduk-european-tour-2024.html,2024-04-23 19:00:00,MARDUK - EUROPEAN TOUR 2024,BACKSTAGE HALLE,konzert,['MARDUK'],[[['2lxB5NTcQXj7GGRR4xAVaH']]],[[[41]]],"[[['4ovk7UytJzIF4ULK6YsOsc', '30a3ofbjy5NsYNDcVEaeZz', '1hdSOFzbRx61RctdeQpJUd', '2XrT34HN08B0daRtotdNAV', '6LjbrUHDkNQ6sFWC6qcVKO', '3HfDSiJA2Vf0cdvT4dDwzQ', '1ihNHNx869y53li72EyW2Z', '2zLOuhjz6iD7uTbWpmZ7yT', '1mArDDUhC84ngoB7pKQZNi', '6d4a7uG2YMCi2ycBMCcK8w']]]","[[[42, 42, 40, 38, 39, 39, 38, 36, 35, 34]]]","[[['1hdSOFzbRx61RctdeQpJUd', '4ovk7UytJzIF4ULK6YsOsc', '6d4a7uG2YMCi2ycBMCcK8w']]]"
664,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-04-23--5,2024-04-23 20:00:00,,feierwerk Kranhalle,konzert,['MARK AMBOR'],[[['11p2E654TTU8e0nZWBR4AL']]],[[[63]]],"[[['2hPGC3ZuGsJUF1ixwzNMU6', '1KlOCp9Q13XOuVSWaSKtWF', '2u2claSA1aCUMrVRsBD4Ik', '1OBK4DltPHWoeilauCyckU', '3HzMxBV957tidhL2ft7KXA', '47xOrQT2xcdIA9fPKg07uQ', '0RXgomOT3S3OueZVGIg8QM', '1y7Ymq9FEjAE3IgwdLYpP4', '5otcrkKObKm5HvMbKEq2lO', '4YMSk1mVIn9R6OBhXy8EXg']]]","[[[80, 68, 65, 64, 63, 58, 56, 56, 53, 50]]]","[[['0RXgomOT3S3OueZVGIg8QM', '2hPGC3ZuGsJUF1ixwzNMU6', '3HzMxBV957tidhL2ft7KXA']]]"
665,https://backstage.eu/bulletproof-no-compromise-tour-2024.html,2024-04-23 20:00:00,BULLETPROOF - No Compromise Tour 2024,BACKSTAGE CLUB,konzert,['BULLETPROOF'],[[['3Eby2L5JXvh1LLZhjOdea6']]],[[[37]]],"[[['5kFussbha9CCZO8zmFynTa', '2zjRBS1jLGuWOfXNFp62pj', '3oxnQVhsBICZBtZXhjVoko', '4dKAYLkrK7jbnyYloIYz9E', '4CEo4x0Pi5FEvlUO4u1dFt', '2c7Jv9fSxjPS0kxMZkqHky', '7GFUKO2rla3oCs6g4MmfEJ', '3CQdZR1YTWA0iyH6oBQ2Le', '6BWRQVHiCH84Ub6J56BnR3', '5OxtSymo8zZEenfsfNs4Dy']]]","[[[47, 44, 41, 40, 34, 39, 35, 34, 31, 31]]]","[[['2c7Jv9fSxjPS0kxMZkqHky', '2zjRBS1jLGuWOfXNFp62pj', '5kFussbha9CCZO8zmFynTa']]]"
666,https://www.muffatwerk.de/de/events/view/6633/mine,2024-04-24 00:00:00,Mine,Muffathalle,konzert,['mine'],[[['4qU7IJSReZnsLy5907Mtau']]],[[[70]]],"[[['6me7F0aaZjwDo6RJ5MrfBD', '4x1dWc1GgAfC04GcTlllax', '62PCV9ANdpPd9FhWgNljeW', '5RZnVgD7WdHPzfaWJSKdQa', '1juFn2eqd74iTPl0RyYRiX', '1XHTJ2n4ajw9dDzuPGY4Rm', '1sfDyeBfzNeABw4afi4e5A', '5FQAVPtRADIWBGZUu4K2dk', '4Z7b5ybQKiTH9Tnxtl526M', '2ZTehU7cgpjz3euyQoNzdh']]]","[[[88, 76, 63, 61, 60, 59, 59, 57, 56, 55]]]","[[['4Z7b5ybQKiTH9Tnxtl526M', '62PCV9ANdpPd9FhWgNljeW', '6me7F0aaZjwDo6RJ5MrfBD']]]"
667,https://backstage.eu/fletcher-live-2023.html,2024-04-24 20:00:00,FLETCHER - Live 2023 | verlegt auf den 24.04.24,BACKSTAGE WERK,konzert,['FLETCHER'],[[['5qa31A9HySw3T7MKWI9bGg']]],[[[64]]],"[[['3rhwM4lLOCrtx1Sk62QjKi', '2M92oXk1TaeT6diExjKtVw', '6eutgX6jfXAsjTXgQtCtYV', '2vVLSYsOUNCfN66jTyJsMY', '1Pj5oOFzLYELyyeh1IYRK0', '1UmFLqmTmgHoSyvss6Q7gw', '2oyUhz61OvaMiKG3hWbvpg', '4hVTfI6ZXLt0BAeTZhAalr', '41pP0m3Pp2LLjR3xU3kG8Z', '4bqkbekuSZFQmKcWpnGn5n']]]","[[[72, 63, 64, 60, 63, 59, 56, 58, 57, 56]]]","[[['2oyUhz61OvaMiKG3hWbvpg', '3rhwM4lLOCrtx1Sk62QjKi', '6eutgX6jfXAsjTXgQtCtYV']]]"
668,https://backstage.eu/fun-lovin-criminals-live-2024.html,2024-04-24 20:00:00,FUN LOVIN´ CRIMINALS - The Capistrano Tour 2024,BACKSTAGE HALLE,konzert,['FUN LOVIN´ CRIMINALS'],[[['0hWRiJV8KlRZvsZeemUJVv']]],[[[46]]],"[[['7I8KtOFPNmC2ZsiNPCwoS8', '7rcWgxIVJyQDPLeS1NhnXh', '3QqyxPI2TRoUP7ygSRpObT', '7J8uxQsgkRT3Bkw9CiIt3K', '4eRcgoCHFbOWqCnFCR2hB5', '5cwqFWmVkwm1eNqzHodQdm', '1CBg1jbeiBf6c8OmaVilwv', '1TpZYxFByV8NWmf1qpI0zb', '5sZA7XMOUDtVx0NR73SVL4', '0KUmRu8ba2thwC3ExxizwF']]]","[[[59, 51, 49, 47, 44, 43, 42, 42, 40, 39]]]","[[['0KUmRu8ba2thwC3ExxizwF', '4eRcgoCHFbOWqCnFCR2hB5', '7I8KtOFPNmC2ZsiNPCwoS8']]]"
669,https://backstage.eu/midnight-european-tour-2024.html,2024-04-24 20:00:00,MIDNIGHT - European Tour 2024,BACKSTAGE CLUB,konzert,['MIDNIGHT'],[[['4QTVePrFu1xuGM9K0kNXkk']]],[[[60]]],"[[['3MrWxJaD2AT0W9DjWF64Vm', '58VaIfHQzC0jflv7zEWyoZ', '7gb626DDDHoiuVAGZEnlJk', '4MQoct1QCZVGuDHW55aE0k', '3o1AFukFi4OhiNW23wDbaj', '6K9wIZpz2D8xNt7jPURm54', '0f0a23uAi8Cmlu2qy426PY', '7Dqg7zmWl7yRPdWXbRKYdN', '7sZa3zvNoLZI76DNhxCbeD', '6sDtWz7mq46YTlu8F0HIc9']]]","[[[79, 61, 54, 45, 45, 41, 35, 34, 33, 31]]]","[[['3MrWxJaD2AT0W9DjWF64Vm', '6K9wIZpz2D8xNt7jPURm54', '7gb626DDDHoiuVAGZEnlJk']]]"
670,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-04-24--4,2024-04-24 20:00:00,,feierwerk Orangehouse,konzert,['CASSYETTE'],[[['3X8VK5wNpLQCVEo4sWBH2A']]],[[[47]]],"[[['6MRk1DdNtF7OZSVZYtvZyw', '1pSQLQAj7xy6CybmqUnHax', '7F1h4bQ0WZ7NSCPlfIfxLp', '6gnNNTPxIPjgvGlWw98Bwc', '24A9gRCWE4Jza8DDhnur6C', '3dxhtEvuwDo8sCCECSmo49', '2SKZ6fQDaSKo3IDYwRJxJI', '2SpphQibJfkN9GY5nuzlof', '4Mt6dctAnMBnxnLnkALM0B', '2mfjD5sCoPGDMH0OQlfbbi']]]","[[[55, 53, 50, 50, 49, 48, 47, 46, 46, 40]]]","[[['1pSQLQAj7xy6CybmqUnHax', '2SpphQibJfkN9GY5nuzlof', '6MRk1DdNtF7OZSVZYtvZyw']]]"
671,https://www.muffatwerk.de/de/events/view/6880/toxische-pommes,2024-04-25 00:00:00,Toxische Pommes,Muffathalle,lesung,['toxische pommes'],,,,,
672,https://strom-muc.de/event/waiting-for-smith/,2024-04-25 00:00:00,waiting for smith,strom_muc,konzert,['waiting for smith'],[[['57oieIojgviKMyTtzG4kn2']]],[[[27]]],"[[['20j3Nlqxn8u53iQUayMXBG', '71rN9BUtyzYuEL3tMd6owo', '3M80PpXFHifUXhIf507l2K', '4Nw6AtO2vsFls0Enw21yQO', '0m9T58MzkTZaf5xBsWXWqy', '6s5dYyRQGJwgY16OCoM8qk', '4y8Mc4yXnJPzfPwKlHo42b', '7JxnmJpBMINNWA94IjNs4B', '76dUTlTkIPhRoBmNEaDRXS', '4hEtVErGQd0UR3rX5JltsB']]]","[[[38, 35, 34, 34, 30, 28, 20, 20, 19, 19]]]","[[['0m9T58MzkTZaf5xBsWXWqy', '20j3Nlqxn8u53iQUayMXBG', '4y8Mc4yXnJPzfPwKlHo42b']]]"
673,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-04-25-,2024-04-25 20:00:00,,feierwerk Kranhalle,konzert,,,,,,
674,https://backstage.eu/jamaram-live-2024.html,2024-04-25 20:00:00,JAMARAM - Live 2024,BACKSTAGE WERK,konzert,['JAMARAM'],[[['1ZorPJMjMj569PdFp8Ildc']]],[[[32]]],"[[['0V2BaxW3qjpfNBxXcK6QAZ', '5rgKrzPEJ0ZpxSg0lqadwM', '0jaLmwRUvUwJktrND6wema', '5g3RjnlRde8DB4gMsmWTf3', '3X4sekYMxCl9bDjEk95b8b', '05XC2ffKsYzJbsZOxQUkN6', '6b03g4Zr0iWbGs3oGZqFkW', '7kAdgsR70gFmaP5PxNz06P', '4QTNVAI3jb1jsup8vbuWSP', '5NWfGa6fhtr45xijxQg8Ib']]]","[[[40, 35, 33, 33, 32, 31, 30, 26, 26, 24]]]","[[['0V2BaxW3qjpfNBxXcK6QAZ', '3X4sekYMxCl9bDjEk95b8b', '6b03g4Zr0iWbGs3oGZqFkW']]]"
675,https://import-export.cc/event/carpet-collision-album-release-show/,2024-04-25 20:15:00,Carpet – „Collision“ Album Release Show,import-export,konzert,"['Carpet – „Collision“ Album Release Show', 'Carpet']",[[['1rw5Io28PBVxMjikCwvevG']]],[[[44]]],"[[['7awEkXaoZ7nUjgPCmI9qQ0', '0CN9ZaGJjFCFa5H3CyEJzm', '0I8LsWH83aTHNqVpVhq59Z', '7xXG2FiwAIcb47NZQPgpZV', '3OTQ2hgZINAHBs9QTk7bRk', '0GRrL3cbw4TiZTtTU1xaXd', '5K1is8joaUpZJHuNkEoSfC', '1nSrsbo4Mpsg0UmjMUjMlD', '25cnulf8xul2rIfLxKLyre', '7lfGAtX6kjWK3AfqNy0AKl']]]","[[[53, 52, 48, 46, 46, 38, 43, 42, 40, 39]]]","[[['0CN9ZaGJjFCFa5H3CyEJzm', '0I8LsWH83aTHNqVpVhq59Z', '7awEkXaoZ7nUjgPCmI9qQ0']]]"
676,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-04-25-bierbabes-trichter-romantik-tour-2024,2024-04-25 21:00:00,BIERBABES - Trichter Romantik Tour 2024,feierwerk Sunny Red,konzert,['BIERBABES'],[[['4DMHrNtZhOwrQNHOIDdkAH']]],[[[17]]],"[[['4he4YWvFCwmaKEV3dYZaxm', '3dXhdgy8OmgiBMXDXQML8q', '75EN6aW20y3T1YiBrJyyIv', '2O9W2zod21bwhZP0OCdKge', '18Ub3ssKAtqSxmkiP6wwlC', '0F5tcHqdpsrAmBN7thwg6f', '2UBmm1R030HyMeHbxzIlxx', '7pE9Q7dNuoG3fUk9p4Bj09', '6Jpq9mgY3RDke33xlIcVqx', '5q0ZFesOYLYsXCHAG3Q4Vd']]]","[[[32, 23, 22, 18, 16, 13, 13, 12, 11, 10]]]","[[['3dXhdgy8OmgiBMXDXQML8q', '4he4YWvFCwmaKEV3dYZaxm', '75EN6aW20y3T1YiBrJyyIv']]]"
677,https://www.muffatwerk.de/de/events/view/6589/102-boyz,2024-04-26 00:00:00,102 Boyz,Tonhalle,konzert,['102 boyz'],[[['78TTCmh2koperK5NBn7DgR']]],[[[58]]],"[[['6PaTq2mHUW8HO1MPnPW1Yp', '0vU1xp5OLSb0bsNqvumHgX', '5CTHVJaDmj7AzO34EUTa1Y', '4eMiuBSBvg86zJ7kWTQeQB', '57TemXQluNmHJBKT60G4fJ', '7pbU4vJyxiVvDSPmQ2FDf8', '6GTKKf6ZmuUEi44h5tMJ5Q', '7M80k2JOsC4kC4xYlSdAiY', '3K3j3QITJCiL9wrwKlGAaX', '4SCr4KayFCP0Uq2Ra0KzIY']]]","[[[57, 55, 57, 55, 58, 57, 55, 53, 52, 49]]]","[[['57TemXQluNmHJBKT60G4fJ', '6GTKKf6ZmuUEi44h5tMJ5Q', '6PaTq2mHUW8HO1MPnPW1Yp']]]"
678,https://www.muffatwerk.de/de/events/view/6709/josh,2024-04-26 00:00:00,Josh.,Muffathalle,konzert,['josh.'],[[['03bmDyr8klGV17DKQnPZVA']]],[[[47]]],"[[['2IvrIIvwA3zEPXmJitBlJD', '4ummYHK4EpkeF4J8Ga51on', '3RkrwOau4TphkM84H6ELPi', '4zT5LN5Aqzgs19DMRRNPI8', '7kwEcWf4lS0bA8h0aWiD1v', '7kFXrVcv9VJELb4tcF7TxX', '3LcZKvU6j6arfZJki1k3UA', '2UETSbkvbF11zutXd48PuT', '72bJycfRExAB22o3KrEZ4E', '4n9tX1SGzrhafBexKtxMZ6']]]","[[[60, 43, 41, 37, 27, 36, 32, 31, 31, 30]]]","[[['2IvrIIvwA3zEPXmJitBlJD', '4ummYHK4EpkeF4J8Ga51on', '7kFXrVcv9VJELb4tcF7TxX']]]"
679,https://strom-muc.de/event/alexa-feser/,2024-04-26 00:00:00,alexa feser,strom_muc,konzert,['alexa feser'],[[['0Yb66lSgYL9MFYw6jUHCVD']]],[[[46]]],"[[['5DhcEJWVdkPNkJUVnbiUKo', '2KQePqi9J0M0boApRntwmz', '1opKFzvy1lvY8G2lurz3DK', '2kIpXnADCN9DhEuQyjZImB', '3ldSAYemho5h1oJbYMrlpQ', '6L2EuENvPhIdnlUNXoILkR', '5IybN8CQgDJsd5AtqWiZug', '3s7zG5jBHRUxiok2yJXW1z', '6WpJdS04ICetjOsTNr82fI', '4p4fKKNyiDT76Xvw1IWVA0']]]","[[[62, 48, 45, 45, 34, 39, 39, 38, 38, 36]]]","[[['5DhcEJWVdkPNkJUVnbiUKo', '6L2EuENvPhIdnlUNXoILkR', '6WpJdS04ICetjOsTNr82fI']]]"
680,https://www.muffatwerk.de/de/events/view/6893/improem-2024,2024-04-26 00:00:00,ImproEM 2024,Ampere,theater / comedy,['improem 2024'],,,,,
681,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-04-26--6,2024-04-26 20:00:00,,feierwerk Hansa 39,konzert,['G.RAG Y LOS HERMANOS PATCHEKOS'],[[['2MI1pgbEyrwnItBHBaom1t']]],[[[10]]],"[[['6nnvIm6mba4DQ4dOGUd5MO', '614ADbtpeOmZLVL9JXhrAX', '3KNrSi55twCcyGbKzpD2vu', '5JboNKXVlesIJnOHjSDCBo', '0vgcibqHud3kvwPiSB2pto', '3RcBKru7iFHZcFQbwNdm3x', '2DTU5Fd4c756kcen24pt0U', '50HaJzDPW6achPJIVOGUhr', '5auH6d2Us2MIZkfqFORsjL', '1XUCooKnlPZ3145ZIJVD32']]]","[[[19, 13, 13, 10, 11, 10, 9, 6, 5, 5]]]","[[['2DTU5Fd4c756kcen24pt0U', '614ADbtpeOmZLVL9JXhrAX', '6nnvIm6mba4DQ4dOGUd5MO']]]"
